23084	Потрошение	icon_skills.jawbreaker_tex	Лихой рубящий удар	icon_crest.e_crestnextskillattackup_tex	Увеличивает урон умения "Рубящий удар" на 25% в течение нескольких секунд.
24000	Блок топором	icon_skills.weapondefence_tex	Искрометный блок топором	icon_crest.e_crestpassivempheal_tex	При успешном блоке восстанавливает 3% от общего количества MP.
24001	Блок топором	icon_skills.weapondefence_tex	Пульсирующий блок топором	icon_crest.e_crestactiveattackup_tex	30% вероятность при успешном блоке на 5 секунд повысить силу на 20%.
24002	Громовой удар	icon_skills.blastslash_tex	Режущий громовой удар	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность нанесения критического удара.
24003	Вихрь	icon_skills.whirlwind_tex	Режущий вихрь	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность нанесения критического удара.
24004	Комбо-атака	icon_skills.comboattack_tex	Режущая комбо-атака	icon_crest.e_crestpassivecriticalup_tex	Увеличивает вероятность нанесения критического удара в 10%.
24005	Громовой удар	icon_skills.blastslash_tex	Искусный громовой удар	icon_crest.e_crestpassivepenaltydelete_tex	Снимает эффект замедленного перемещения при зарядке умения.
24006	Вихрь	icon_skills.whirlwind_tex	Усиленный вихрь	icon_crest.e_crestpassiveattackup_tex	+12% к наносимому урону в случае заряда сверх максимального.
24007	Громовой удар	icon_skills.blastslash_tex	Живительный громовой удар	icon_crest.e_crestpassivehpdown_tex	Снижает расход HP в случае зарядки умения выше максимального значения на 50%.
24008	Землетрясение	icon_skills.bash_tex	Быстрое землетрясение	icon_crest.e_crestpassiveskillspeedup_tex	Увеличивает скорость атаки "Землетрясения" на 25%.
24009	Вихрь	icon_skills.whirlwind_tex	Ускоренный вихрь	icon_crest.e_crestpassiveskillspeedup_tex	Увеличивает скорость зарядки умения на 25%.
24010	Насмешка	icon_skills.shockingshout_tex	Ускоренная насмешка	icon_crest.e_crestnextskillattackspeedup_tex	При использовании вместе с умением "Вихрь" скорость зарядки увеличивается на 30%.
24011	Огненная ярость	icon_skills.berserk_tex	Пульсирующая огненная ярость	icon_crest.e_crestactiveattackup_tex	30% вероятность на 20 секунд повысить силу на 10%.
24012	Ошеломляющий удар	icon_skills.turnback_tex	Весомый ошеломляющий удар	icon_crest.e_crestnextskillmpdown_tex	На 63 MP снижает стоимость умения "Землетрясение" в течение нескольких секунд.
24013	Землетрясение	icon_skills.bash_tex	Усиленное землетрясение	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
24015	Комбо-атака	icon_skills.comboattack_tex	Энергичная комбо-атака	icon_crest.e_crestpassivemprecoveryup_tex	При поражении цели увеличивает количество восстанавливаемых МР на 15%.
24016	Клич победителя	icon_skills.shout_tex	Энергичный клич победителя	icon_crest.e_crestpassivemprecoveryup_tex	Увеличивает количество восстанавливаемых МР на 50%.
24017	Неудержимый гнев	icon_skills.vitalconversion_tex	Живительный неудержимый гнев	icon_crest.e_crestpassivehpdown_tex	Снижает расход HP на 50%.
24018	Рывок	icon_skills.c12_dashattack	Стремительный рывок	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 25%.
24019	Ответный удар	icon_skills.risingattack_tex	Стремительный ответный удар	icon_crest.e_crestpassivecooltimedown_tex	-20% к времени перезарядки умения.
24020	Ошеломляющий удар	icon_skills.turnback_tex	Стремительный ошеломляющий удар	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
24021	Удар в прыжке	icon_skills.downblowattack_tex	Усиленный удар в прыжке	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
24022	Удар вампира	icon_skills.vampiricstrike_tex	Усиленный удар вампира	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
24023	Ураган ударов	icon_skills.gatheringrage_tex	Задерживающий ураган ударов	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 30%.
24024	Ужасающий крик	icon_skills.piercingshout_tex	Тест	icon_skills.voidtrap_tex	Нет эффекта
24026	Клич победителя	icon_skills.shout_tex	Стремительный клич победителя	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 30%.
24027	Ответный удар	icon_skills.risingattack_tex	Усиленный ответный удар	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
24028	Кровожадность	icon_skills.fury_tex	Блистательная кровожадность	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 150.
24029	Упорство	icon_skills.tenacity_tex	Стремительное упорство	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
24030	Неотвратимый рок	icon_skills.murderousvent_tex	Стремительный неотвратимый рок	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
24031	Клич победителя	icon_skills.shout_tex	Весомый клич победителя	icon_crest.e_crestnextskillmpdown_tex	На 75 MP снижает стоимость умения "Рывок" в течение нескольких секунд.
24032	Смертельный удар	icon_skills.soulstrike_tex	Усиленный смертельный удар	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
24033	Неотвратимый рок	icon_skills.murderousvent_tex	Весомый неотвратимый рок	icon_crest.e_crestnextskillmpdown_tex	На 63 MP снижает стоимость умения "Землетрясение" в течение нескольких секунд.
24034	Насмешка	icon_skills.shockingshout_tex	Тест	icon_skills.voidtrap_tex	Нет эффекта
24035	Насмешка	icon_skills.shockingshout_tex	Лихая насмешка	icon_crest.e_crestnextskillattackup_tex	На 25% повышает урон умения "Ошеломляющий удар" в течение нескольких секунд.
24036	Неудержимый гнев	icon_skills.vitalconversion_tex	Значительный неудержимый гнев	icon_crest.e_crestactivereactionup_tex	На 20 секунд повышает вероятность опрокидывания противника на 10%.
24037	Неудержимый гнев	icon_skills.vitalconversion_tex	Неистовый неудержимый гнев	icon_crest.e_crestactiveinvokeskill_tex	25% вероятность активировать "Ураган ударов I".
24038	Огненная ярость	icon_skills.berserk_tex	Проворная огненная ярость	icon_crest.e_crestactivespeedup_tex	На 15 секунд увеличивает скорость перемещения в бою на 20.
24039	Ужасающий крик	icon_skills.piercingshout_tex	Лихой ужасающий крик	icon_crest.e_crestnextskillattackup_tex	На 25% увеличивает урон умения "Ошеломляющий удар" в течение нескольких секунд.
24040	Удар в прыжке	icon_skills.downblowattack_tex	Неутомимый удар в прыжке	icon_crest.e_crestactivecooltimereset_tex	30% вероятность сбросить время перезарядки умения.
24041	Неотвратимый рок	icon_skills.murderousvent_tex	Задерживающий неотвратимый рок	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 30%.
24042	Неотвратимый рок	icon_skills.murderousvent_tex	Полыхающий неотвратимый рок	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения "Землетрясение" на 25% в течение нескольких секунд.
24043	Неотвратимый рок	icon_skills.murderousvent_tex	Тест	icon_skills.voidtrap_tex	Нет эффекта
24044	Упорство	icon_skills.tenacity_tex	Достойное упорство	icon_crest.e_crestactivereactionresist_tex	На 15 секунд повышает равновесие на 50%.
24045	Смертельный удар	icon_skills.soulstrike_tex	Искусный смертельный удар	icon_crest.e_crestpassivepenaltydelete_tex	 Снимает ограничения замедленного перемещения при использовании умения.
24046	Удар в прыжке	icon_skills.downblowattack_tex	Полыхающий удар в прыжке	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения "Смертельный удар" на 30% в течение нескольких секунд.
24047	Ошеломляющий удар	icon_skills.turnback_tex	Полыхающий ошеломляющий удар	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость зарядки умения "Громовой удар" на 30% в течение нескольких секунд.
24048	Громовой удар	icon_skills.blastslash_tex	Режущий громовой удар	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность нанесения критического удара.
24049	Громовой удар	icon_skills.blastslash_tex	Искусный громовой удар	icon_crest.e_crestpassivepenaltydelete_tex	Снимает эффект замедленного перемещения при зарядке умения.
24050	Землетрясение	icon_skills.bash_tex	Быстрое землетрясение	icon_crest.e_crestpassiveskillspeedup_tex	Увеличивает скорость атаки "Землетрясения" на 25%.
24051	Громовой удар	icon_skills.blastslash_tex	Живительный громовой удар	icon_crest.e_crestpassivehpdown_tex	Снижает расход HP в случае зарядки умения выше максимального значения на 50%.
24052	Вихрь	icon_skills.whirlwind_tex	Ускоренный вихрь	icon_crest.e_crestpassiveskillspeedup_tex	Увеличивает скорость зарядки умения на 25%.
24053	Землетрясение	icon_skills.bash_tex	Усиленное землетрясение	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
24054	Упорство	icon_skills.tenacity_tex	Достойное упорство	icon_crest.e_crestactivereactionresist_tex	На 15 секунд удваивает равновесие.
24055	Насмешка	icon_skills.shockingshout_tex	Ускоренная насмешка	icon_crest.e_crestnextskillattackspeedup_tex	При использовании вместе с умением "Вихрь" скорость зарядки увеличивается на 30%.
24056	Неотвратимый рок	icon_skills.murderousvent_tex	Полыхающий неотвратимый рок	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения "Землетрясение" на 30% в течение нескольких секунд.
24057	Клич победителя	icon_skills.shout_tex	Несокрушимый клич победителя	icon_crest.e_crestactivedefenceup_tex	Увеличивает выносливость на 16% на 12 секунд.
24058	Рывок	icon_skills.c12_dashattack	Неутомимый рывок	icon_crest.e_crestactivecooltimereset_tex	35% вероятность сбросить время перезарядки умения.
24059	Удар в прыжке	icon_skills.downblowattack_tex	Режущий удар в прыжке	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность нанесения критического удара.
24060	Упорство	icon_skills.tenacity_tex	Восстанавливающее упорство	icon_crest.e_crestpassivehpheal_tex	Мгновенно восстанавливает 12% от общего количества НР использовавшего умение.
24061	Упорство	icon_skills.tenacity_tex	Энергичное упорство	icon_crest.e_crestpassivemprecoveryup_tex	50% вероятность восстановления 6% от общего количества MP каждую секунду.
24062	Ответный удар	icon_skills.risingattack_tex	Свирепый ответный удар	icon_crest.e_crestpassivehpattackup_tex	Ваш урон растет по мере снижения вашего количества HP (максимум до 400% от базового урона умения).
24063	Обманный удар	icon_skills.ribbreaker_tex	Усиленный обманный удар	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
24064	Обманный удар	icon_skills.ribbreaker_tex	Режущий обманный удар	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность нанесения критического удара.
24065	Блок топором	icon_skills.weapondefence_tex	Искрометный блок топором	icon_crest.e_crestpassivemprecoveryup_tex	При успешном блоке восстанавливает 3% от общего количества MP.
24066	Вихрь	icon_skills.whirlwind_tex	Режущий вихрь	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность нанесения критического удара.
24067	Громовой удар	icon_skills.blastslash_tex	Быстрый громовой удар	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость зарядки умения на 25%.
24068	Ошеломляющий удар	icon_skills.turnback_tex	Неутомимый ошеломляющий удар	icon_crest.e_crestactivecooltimereset_tex	35% вероятность сбросить время перезарядки умения.
24069	Неразрушимость	icon_skills.selfbuff_tex	Стремительная неразрушимость	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
24070	Неразрушимость	icon_skills.selfbuff_tex	Стремительная неразрушимость	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
24071	Неразрушимость	icon_skills.selfbuff_tex	Задерживающая неразрушимость	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 20%.
24072	Разрушение	icon_skills.sideslash_tex	Полыхающий громовой удар	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения на 25%.
24073	Разрушение	icon_skills.sideslash_tex	Энергичное разрушение	icon_crest.e_crestpassivempdown_tex	Увеличивает количество восстанавливаемых МР на 20%.
24074	Разрушение	icon_skills.sideslash_tex	Стремительное разрушение	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 25%.
24075	Подножка	icon_skills.throwaxe_tex	Блистательная подножка	icon_crest.e_crestpassivempdown_tex	Снижает потребление МР на 150.
24076	Подножка	icon_skills.throwaxe_tex	Проворная подножка	icon_crest.e_crestpassivechargemove_tex	На 15 секунд увеличивает скорость перемещения в бою на 20.
24077	Подножка	icon_skills.throwaxe_tex	Режущая подножка	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность нанесения критического удара.
24078	Разрушение	icon_skills.sideslash_tex	Быстрое разрушение	icon_crest.e_crestpassiveaggroup_tex	Увеличивает скорость использования умения на 25%.
24080	Блок топором	icon_skills.weapondefence_tex	Лихой блок топором	icon_crest.e_crestnextskillattackup_tex	В течение нескольких секунд на 25% увеличивает урон умения "Контрудар топором".
24081	Блок топором	icon_skills.weapondefence_tex	Весомый блок топором	icon_crest.e_crestnextskillmpdown_tex	В течение нескольких секунд снижает стоимость умения "Контрудар топором" на 115 MP.
24082	Контрудар топором	icon_skills.determinationofadvance_tex	Угрожающий контрудар топором	icon_crest.e_crestpassiveaggroup_tex	Дает 100% дополнительной агрессии.
24083	Карающий удар	icon_skills.upperslashcombo_tex	Блистательный карающий удар	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 25.
24084	Карающий удар	icon_skills.upperslashcombo_tex	Угрожающий карающий удар	icon_crest.e_crestpassiveaggroup_tex	Дает 100% дополнительной агрессии.
24085	Уклонение	icon_skills.tumbling_tex	Стремительное уклонение	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 25%.
24086	Огненная ярость	icon_skills.berserk_tex	Угрожающая огненная ярость	icon_crest.e_crestpassiveaggroup_tex	Дает 20% дополнительной агрессии.
24087	Огненная ярость	icon_skills.berserk_tex	Блистательная огненная ярость	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 60.
24088	Подавление	icon_skills.assaultattack_tex	Усиленное подавление	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
24089	Неудержимый гнев	icon_skills.vitalconversion_tex	Стремительный неудержимый гнев	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 25%.
24090	Подавление	icon_skills.assaultattack_tex	Стремительное подавление	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
24091	Подавление	icon_skills.assaultattack_tex	Проворное подавление	icon_crest.e_crestactivespeedup_tex	На 7 секунд увеличивает скорость перемещения в бою на 10.
24092	Огненная ярость	icon_skills.berserk_tex	Символ физической мощи	icon_crest.e_crestactiveattackup_tex	40% вероятность на 20 секунд повысить силу на 10%.
24093	Ураган ударов	icon_skills.gatheringrage_tex	Символ времени	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 30%.
24094	Смертельный удар	icon_skills.soulstrike_tex	Символ воли	icon_crest.e_crestpassiveattackup_tex	+30% к наносимому умением урону.
24095	Громовой удар	icon_skills.blastslash_tex	Символ мастерства	icon_crest.e_crestpassivepenaltydelete_tex	Снимает эффект замедленного перемещения при зарядке умения.
24096	Вихрь	icon_skills.whirlwind_tex	Символ резвости	icon_crest.e_crestpassiveskillspeedup_tex	Повышает скорость зарядки на 30%.
24097	Землетрясение	icon_skills.bash_tex	Символ воли	icon_crest.e_crestpassiveattackup_tex	+30% к наносимому умением урону.
24098	Обманный удар	icon_skills.ribbreaker_tex	Символ воли	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
24099	Вихрь	icon_skills.whirlwind_tex	Символ остроты	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность нанесения критического удара.
24100	Неразрушимость	icon_skills.selfbuff_tex	Символ концентрации	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 50%.
24101	Разрушение	icon_skills.sideslash_tex	Символ резвости	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения на 25%.
24102	Подавление	icon_skills.assaultattack_tex	Символ концентрации	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
24103	Подавление	icon_skills.assaultattack_tex	Символ энергии	icon_crest.e_crestactivespeedup_tex	На 7 секунд повышает скорость перемещения в бою на 10.
25000	Огненный шар	icon_skills.fireball_tex	Дальнобойный огненный шар	icon_crest.e_crestpassiverangeup_tex	Увеличивает дальность на 3 метра.
25001	Отступление	icon_skills.backstep_tex	Резкое отступление	icon_crest.e_crestactiveinvokeskill_tex	20% вероятность активировать умение "Клятва силы".
25003	Огненный взрыв	icon_skills.hellfire_tex	Ускоренный огненный взрыв	icon_crest.e_crestpassiveskillspeedup_tex	Увеличивает скорость использования умения на 17%.
25004	Магический барьер	icon_skills.manashield_tex	Пульсирующий магический барьер	icon_crest.e_crestactiveattackup_tex	+ 10% к силе на 15 секунд.
25005	Магический барьер	icon_skills.manashield_tex	Несокрушимый магический барьер	icon_crest.e_crestactivedefenceup_tex	+ 20% к выносливости на 15 секунд.
25006	Печать молний	icon_skills.shocktrap_tex	Лихая печать молний	icon_crest.e_crestnextskillattackup_tex	На 20% увеличивает урон умения "Огненный взрыв" в течение нескольких секунд.
25009	Восстановление маны	icon_skills.mpcharge_tex	Энергичное восстановление маны	icon_crest.e_crestpassivemprecoveryup_tex	Увеличивает количество восстанавливаемых МР на 10%.
25010	Клятва силы	icon_skills.kicharge_tex	Стремительная клятва силы	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 30%.
25011	Магический барьер	icon_skills.manashield_tex	Стремительный магический барьер	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
25012	Разрушающий луч	icon_skills.lightofruin_tex	Стремительный разрушающий луч	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
25013	Осколок льда	icon_skills.icicle_tex	Стремительный осколок льда	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 30%.
25014	Печать молний	icon_skills.shocktrap_tex	Блистательная печать молний	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 100.
25015	Разрушающий луч	icon_skills.lightofruin_tex	Режущий разрушающий луч	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность критического удара против монстров.
25016	Мистический шар	icon_skills.blastball_tex	Усиленный мистический шар	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
25017	Огненный взрыв	icon_skills.hellfire_tex	Блистательный огненный взрыв	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 250.
25018	Проклятие разложения	icon_skills.disease_tex	Задерживающее проклятие разложения	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 40%.
25019	Огненный столп	icon_skills.auraburn_tex	Усиленный огненный столп	icon_crest.e_crestpassiveattackup_tex	+25% к наносимому умением урону.
25021	Извлечение маны		Осколок символа прошлого	icon_skills.voidtrap_tex	Этот старинный расколотый символ больше не используется.
25022	Сон разума	icon_skills.sleepwind_tex	Задерживающий сон разума	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 25%.
25023	Кража маны	icon_skills.manaextortion_tex	Энергичная кража маны	icon_crest.e_crestpassivemprecoveryup_tex	Увеличивает количество восстанавливаемых МР на 10%.
25025	Огненная завеса	icon_skills.trackinginferno_tex	Блистательная огненная завеса	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 150.
25026	Магмовая бомба	icon_skills.howitzer_tex	Блистательная магмовая бомба	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 100.
25027	Печать боли	icon_skills.blastmine_tex	Блистательная печать боли	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 75.
25028	Ледяное отступление	icon_skills.freezingtheearth_tex	Задерживающее ледяное отступление	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 40%.
25029	Мистический шар	icon_skills.blastball_tex	Лихой мистический шар	icon_crest.e_crestnextskillattackup_tex	На 25% увеличивает урон умения "Осколок льда" в течение нескольких секунд.
25030	Печать боли	icon_skills.blastmine_tex	Весомая печать боли	icon_crest.e_crestnextskillmpdown_tex	На 80 MP снижает стоимость умения "Огненный столп" в течение нескольких секунд.
25031	Ледяное отступление	icon_skills.freezingtheearth_tex	Резкое ледяное отступление	icon_crest.e_crestactiveinvokeskill_tex	35% вероятность активировать умение "Клятва силы".
25032	Кража маны	icon_skills.manaextortion_tex	Резкая кража маны	icon_crest.e_crestactiveinvokeskill_tex	20% вероятность активировать умение "Клятва силы".
25033	Заточение	icon_skills.curseofshackle_tex	Стремительное заточение	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 15%.
25034	Огненное дыхание	icon_skills.burningbreath_tex	Задерживающее огненное дыхание	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 20%.
25035	Дар скорости	icon_skills.contractofquickness_tex	Быстрый дар скорости	icon_crest.e_crestpassiveskilleffectup_tex	+50% к скорости атаки.
25036	Нервное истощение	icon_skills.neurasthenia_tex	Стремительное нервное истощение	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
25037	Истощение разума	icon_skills.mpsink_tex	Задерживающее истощение разума	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 40%.
25038	Ответный удар	icon_skills.risingattack_tex	Стремительный ответный удар	icon_crest.e_crestpassivecooltimedown_tex	-20% к времени перезарядки умения.
25039	Ответный удар	icon_skills.risingattack_tex	Укрывающий ответный удар	icon_crest.e_crestactiveinvokeskill_tex	50% вероятность активировать "Магический барьер II".
25040	Кража маны	icon_skills.manaextortion_tex	Стремительная кража маны	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
25041	Магический барьер	icon_skills.manashield_tex	Задерживающий магический барьер	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 50%.
25042	Кража маны	icon_skills.manaextortion_tex	Полыхающая кража маны	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения "Огненная завеса" на 25% в течение нескольких секунд.
25043	Печать молний	icon_skills.shocktrap_tex	Полыхающая печать молний	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения "Огненный столп" на 25% в течение нескольких секунд.
25044	Огненное дыхание	icon_skills.burningbreath_tex	Лихое огненное дыхание	icon_crest.e_crestnextskillattackup_tex	На 35% увеличивает урон умения "Огненная завеса" в течение нескольких секунд.
25045	Ледяное отступление	icon_skills.freezingtheearth_tex	Полыхающее ледяное отступление	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения "Печать молний" на 40% в течение нескольких секунд.
25046	Заточение	icon_skills.curseofshackle_tex	Возрастающее заточение	icon_crest.e_crestpassivelockontargetup_tex	Увеличивает максимальное количество захватываемых умением целей на 100%.
25047	Заточение	icon_skills.curseofshackle_tex	Полыхающий огненный взрыв	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения "Огненный взрыв" на 25% в течение нескольких секунд.
25048	Сон разума	icon_skills.sleepwind_tex	Ускоренный сон разума	icon_crest.e_crestpassiveskillspeedup_tex	Увеличивает скорость использования умения на 30%.
25049	Сон разума	icon_skills.sleepwind_tex	Неутомимый сон разума	icon_crest.e_crestactivecooltimereset_tex	25% вероятность сбросить время перезарядки умения.
25050	Осколок льда	icon_skills.icicle_tex	Задерживающий осколок льда	icon_crest.e_crestpassivedurationup_tex	Увеличивает продолжительность эффекта на 50%.
25051	Осколок льда	icon_skills.icicle_tex	Замедляющий осколок льда	icon_crest.e_crestpassiveskilleffectup_tex	Снижает скорость перемещения противника на 20%.
25052	Осколок льда	icon_skills.icicle_tex	Полыхающий осколок льда	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения "Сон разума" на 40% в течение нескольких секунд.
25053	Проклятие разложения	icon_skills.disease_tex	Расцветающее проклятие разложения	icon_crest.e_crestpassiveskilleffectup_tex	Повышает периодический урон на 20%.
25054	Проклятие разложения	icon_skills.disease_tex	Замедляющее проклятие разложения	icon_crest.e_crestactivespeeddown_tex	100% вероятность на 7 секунд понизить скорость перемещения противника на 50%.
25055	Огненный взрыв	icon_skills.hellfire_tex	Подгоняемый огненный взрыв	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность критического удара против монстров.
25056	Огненная завеса	icon_skills.trackinginferno_tex	Возрастающая огненная завеса	icon_crest.e_crestpassivelockontargetup_tex	Увеличивает максимальное количество захватываемых умением целей на 0%.
25057	Мистический шар	icon_skills.blastball_tex	Тест	icon_skills.voidtrap_tex	Нет эффекта
25058	Магмовая бомба	icon_skills.howitzer_tex	Неутомимая магмовая бомба	icon_crest.e_crestactivecooltimereset_tex	30% вероятность сбросить время перезарядки умения.
25059	Огненный столп	icon_skills.auraburn_tex	Полыхающий огненный столп	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость использования умения "Печать молний" на 40% в течение нескольких секунд.
25060	Сон разума	icon_skills.sleepwind_tex	Разделенный сон разума	icon_crest.e_crestpassivethorns_tex	На 30% увеличивает вероятность наложить негативный эффект при поражении нескольких целей.
25061	Огненный взрыв	icon_skills.hellfire_tex	Стремительный огненный взрыв	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 10%.
25062	Ледяное отступление	icon_skills.freezingtheearth_tex	Полыхающее ледяное отступление	icon_crest.e_crestnextskillattackspeedup_tex	Увеличивает скорость зарядки умения "Мистический шар" на 30% в течение нескольких секунд.
25063	Телепортация	icon_skills.shortteleport_tex	Стремительная телепортация	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 15%.
25064	Огненный столп	icon_skills.auraburn_tex	Стремительный огненный столп	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
25065	Ледяная буря	icon_skills.icestorm_tex	Стремительная ледяная буря	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
25066	Ледяная буря	icon_skills.icestorm_tex	Блистательная ледяная буря	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 300.
25068	Дар скорости	icon_skills.contractofquickness_tex	Быстрый дар скорости	icon_crest.e_crestpassiveskilleffectup_tex	Увеличивает скорость атаки на 50%.
25069	Огненный взрыв	icon_skills.hellfire_tex	Ускоренный огненный взрыв	icon_crest.e_crestpassiveskillspeedup_tex	Увеличивает скорость использования умения на 25%.
25070	Огненный взрыв	icon_skills.hellfire_tex	Стремительный огненный взрыв	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 20%.
25071	Печать молний	icon_skills.shocktrap_tex	Лихая печать молний	icon_crest.e_crestnextskillattackup_tex	На 20% увеличивает урон умения "Огненный взрыв" в течение нескольких секунд.
25072	Разрушающий луч	icon_skills.lightofruin_tex	Режущий разрушающий луч	icon_crest.e_crestpassivecriticalup_tex	Удваивает вероятность критического удара против монстров.
25073	Сон разума	icon_skills.sleepwind_tex	Разделенный сон разума	icon_crest.e_crestpassivethorns_tex	На 30% увеличивает вероятность наложить негативный эффект при поражении нескольких целей.
25074	Нервное истощение	icon_skills.neurasthenia_tex	Стремительное нервное истощение	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 30%.
25075	Печать молний	icon_skills.shocktrap_tex	Блистательная печать молний	icon_crest.e_crestpassivempdown_tex	Снижает потребление MP на 100.
25076	Заточение	icon_skills.curseofshackle_tex	Возрастающее заточение	icon_crest.e_crestpassivelockontargetup_tex	Увеличивает максимальное количество захватываемых умением целей на 100%.
25077	Огненный столп	icon_skills.auraburn_tex	Укрывающий огненный столп	icon_crest.e_crestpassivehpattackup_tex	8% вероятность активировать "Магический барьер I".
25078	Проклятие разложения	icon_skills.disease_tex	Стремительное проклятие разложения	icon_crest.e_crestpassivecooltimedown_tex	Снижает время перезарядки умения на 25%.
